	negative_arousal	negative_valence	positive_arousal	positive_valence	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	drift_5	drift_6	drift_7	drift_8	drift_9	drift_10	drift_11	drift_12	constant
378.0	0.0	0.0	0.0	1.317047940779084	0.1329586455123745	0.3703729006907679	-0.171551910324915	-0.0117633915805837	-0.0015367044850189	-0.0001440409985741	1724.4732598174703	922.1332288457306	-0.027514209428557288	-0.06147199506534962	0.06962856811886164	0.013769582125397105	-0.07906208528433026	0.04039571729148425	0.05138704845240142	-0.07560089630446147	0.00040699631367247397	0.07532206382600655	-0.052010013425614385	-0.03969009257527154	1.0
380.0	0.0	0.0	0.0	1.2740023333598667	0.1313819197180379	0.3975494053273678	-0.1349966730628224	-0.0128588065345989	-0.002173980772318	-0.0004059935126996	1730.4494708451357	922.2589623507648	-0.02827753275040242	-0.06041158388152613	0.07081362420745708	0.010551364993687863	-0.07824289186659421	0.04453983756158296	0.04688217456248782	-0.07754980579559587	0.007721022702913374	0.07211339597596285	-0.05849641724525639	-0.03092578270738979	1.0
382.0	0.0	0.0	0.0	0.820153886703887	0.1278092153252714	0.3925877021434587	-0.1200257432690676	-0.0125714063540009	-0.001874799008299	-0.0006003065330203	1719.4575236277146	920.402304618728	-0.029037951954941285	-0.05932635613067136	0.07193323141336898	0.0073158119969996055	-0.07722285006760445	0.04851933363254322	0.042141471216011084	-0.07898926811863456	0.014970863859862439	0.06816474709818938	-0.06425664621180117	-0.021704674778130865	1.0
384.0	0.0	0.0	0.0	0.06146524187028364	0.1312935249360407	0.378711623405195	-0.1152762094017063	-0.0128884837442802	-0.0020376983090715	-0.000603154738069	1714.6313535733657	919.8049087911256	-0.029795388946726453	-0.05821675761515456	0.07298635494927361	0.004068239140410095	-0.07600457832002941	0.05231949684376967	0.03718878537622249	-0.07990982702805209	0.022096251507033586	0.06351663567354782	-0.06921919281041973	-0.012162971782442598	1.0
386.0	0.0	0.0	0.0	-0.4373109513884643	0.1164441354162733	0.398171062127659	-0.1117320959789154	-0.0128381487057457	-0.0021176122722181	-0.0006976199133703	1717.879678552801	921.271758878466	-0.030549765936585333	-0.05708324414864866	0.07397202147480725	0.0008139821775951406	-0.07459120390997254	0.05592628136888589	0.03204903033310957	-0.08030543510535848	0.029037951954941073	0.05821675761515468	-0.07332245195969106	-0.0024416121558004304	1.0
388.0	0.0	0.0	0.0	-0.5299385906141074	0.1191184596361836	0.3920592257956343	-0.1615664931222937	-0.0131253954485659	-0.0016921456125968	-0.0005991319775667	1722.7532367056067	922.193739890515	-0.03130100544960909	-0.05592628136888595	0.07488931999616717	-0.0024416121558002613	-0.07298635494927369	0.059326356130671276	0.02674806038310778	-0.08017349348634517	0.03573825851460167	0.05231949684376996	-0.0765154857774292	0.007315811996999366	1.0
390.0	0.0	0.0	0.0	-0.3964832655481262	0.117305490416669	0.4419397427732008	-0.1072352399813354	-0.012461920539634	-0.0021392884250357	-0.001010870459295	1727.7009400020945	922.3324825319102	-0.03204903033310941	-0.054746344546378015	0.07573740270809022	-0.005693194926834831	-0.07119415106219802	0.06250715407420815	0.021312540775306758	-0.07951486893377797	0.04214147121601112	0.04588536723517673	-0.07875865592383963	0.016965175869830183	1.0
392.0	0.0	0.0	0.0	-0.22708109006197058	0.1311393806282836	0.4251521671729108	-0.130707143210671	-0.0124332236668273	-0.0018427462822374	-0.0015000120325632	1714.7660968086936	922.7850048140403	-0.03279376376454206	-0.05354391838917864	0.07651548577742925	-0.008935423793553715	-0.06921919281041979	0.06545691861611518	0.01576981357835432	-0.07833388814338106	0.04819435984466674	0.03898039166592807	-0.08002411567209254	0.02636395079163607	1.0
394.0	0.0	0.0	0.0	-0.10733134913115187	0.121963573803157	0.4158831262452622	-0.1582489171872225	-0.0116953097544043	-0.0018802310775514	-0.0005700163709938	1722.6788548772986	923.7204411036532	-0.03353512925939668	-0.05231949684376982	0.0772228500676044	-0.012162971782442219	-0.06706654988344624	0.06816474709818926	0.010147760142783794	-0.0766383093205177	0.05384660644689666	0.0316754245292894	-0.08029615559774696	0.035373309486670626	1.0
396.0	0.0	0.0	0.0	-0.043622662219468665	0.1314011233808827	0.4324574078153773	-0.1161732057497388	-0.0127274412816658	-0.0022147688861826	-0.0005226139859811	1721.9225196621635	923.6915452210332	-0.034273050679051766	-0.05107358289215272	0.07785884180325875	-0.015370536040629587	-0.06474174808479727	0.070620631084844	0.0044746608506134235	-0.07443927121428887	0.059051223625423435	0.024045424673281773	-0.07957139859563385	0.04386017666222153	1.0
398.0	0.0	0.0	0.01982111579816221	-0.015675594153759385	0.131799797584037	0.4039859143726403	-0.1299663929686971	-0.0127273329633806	-0.0018642809365931	-0.0005178863885334	1729.5631147731435	921.049261036188	-0.035007452238594076	-0.04980668834522701	0.07842287317450454	-0.018552846548461916	-0.062250755147347715	0.07281549335540206	-0.0012209471422850815	-0.07175121994385968	0.06376494514785172	0.016168686221468102	-0.07785884180325876	0.05169919463503689	1.0
400.0	0.0	0.0	0.3647083113255543	-0.005082109423902838	0.1319228537848573	0.3738506017617737	-0.1403331430669112	-0.0124353041190602	-0.0018158623126309	-0.0005168096200325	1719.8384734283793	918.8916039953098	-0.03573825851460188	-0.04851933363254321	0.07891442288020152	-0.021704674778130907	-0.05959996541424182	0.07474122145451352	-0.006910413455456814	-0.06859181409771228	0.06794858562093568	0.008126035169293888	-0.07517974491028637	0.058774574962606706	1.0
402.0	0.0	0.0	1.0305809016635008	-0.001505342053268047	0.1311189876957001	0.418768196653815	-0.1454457044630004	-0.012810405503311	-0.0024838336843142	-0.0004319262834245	1726.5681296912107	921.2371898726342	-0.03646539445289088	-0.04721204758851463	0.07933303660976491	-0.024820842284131228	-0.05679618342470645	0.07639069767669417	-0.012565118602683452	-0.06498180872925623	0.0715673662406329	-7.874251613345083e-17	-0.07156736624063297	0.06498180872925616	1.0
404.0	0.0	0.0	1.4759530760503585	-0.0004105766828482482	0.1313104159340667	0.4378649653046977	-0.123845198674509	-0.0129474078345001	-0.0022090253129738	-0.0004748207539872	1716.5097338719802	921.909268076722	-0.03718878537622242	-0.04588536723517674	0.07967832746305821	-0.027896229211432914	-0.05384660644689682	0.07775782537415771	-0.018156617955397164	-0.06094491901086235	0.07459120390997251	-0.008126035169293762	-0.0670665498834461	0.07022921022478212	1.0
406.0	0.0	0.0	1.544129030841055	-0.00010157186632848712	0.1178757833941688	0.4489501407203704	-0.1257942892901269	-0.0135056634140616	-0.002324875925296	-0.0006262273645999	1719.5183174393394	923.2438639466192	-0.03790835699197279	-0.04453983756158301	0.07994997630798213	-0.0309257827073897	-0.050758806002611734	0.07883755149070468	-0.023656784826514086	-0.056507664442016874	0.0769949613212834	-0.016168686221467977	-0.06173316899832994	0.07443927121428882	1.0
408.0	0.0	0.0	1.3813336824910185	-2.0188126456236772e-05	0.130719826183153	0.435377148323397	-0.1177749089257531	-0.0130872238227325	-0.0022087453595847	-0.0012000038952064	1725.2786862199955	923.8112949081204	-0.03862403539976319	-0.04317601129992799	0.08014773207542983	-0.0339045252235627	-0.04754070843130611	0.07962588523838078	-0.029037951954941348	-0.05169919463503699	0.07875865592383963	-0.02404542467328165	-0.05563343220562639	0.07754980579559594	1.0
410.0	0.0	0.0	0.8637765489233558	-2.6469779601696886e-23	0.1301296103702895	0.5010784393714687	-0.1066240704814802	-0.0131581683057995	-0.0022959660262438	-0.0015411758964381	1735.0344654863532	925.9294210772448	-0.039335747099049224	-0.04179444869848978	0.08027141199133532	-0.03682756269381924	-0.044200574543291286	0.08011991284787363	-0.034273050679051634	-0.04655109782281287	0.07986762603976343	-0.03167542452928875	-0.048843061672230174	0.07951486893377795	1.0
412.0	0.0	0.0	0.09696195182220524	0.0	0.124573157618343	0.4707323584066216	-0.1177399211569323	-0.0135845232601458	-0.0020273432465482	-0.0010673225516883	1729.1992787881331	923.2422775225572	-0.040043418996669654	-0.040395717291484425	0.08032090174560083	-0.03969009257527121	-0.040746978414353034	0.08031780833812863	-0.03933574709904916	-0.04109719334654247	0.08031265274725741	-0.03898039166592771	-0.04144635309618125	0.08030543510535848	1.0
414.0	0.0	0.0	-0.0675205306390072	0.0	0.1224798022119699	0.4468545787279083	-0.1075407631452094	-0.0142534934151543	-0.0023561752999285	-0.0008348360890401	1717.4036711779509	922.459607862016	-0.04074697841435285	-0.038980391665928094	0.08029615559774696	-0.04248741173883965	-0.037188785376222486	0.08021884026537808	-0.04420057454329099	-0.035373309486670994	0.08009003651794351	-0.04588536723517662	-0.033535129259396945	0.07990982702805215	1.0
416.0	0.0	0.0	0.5021476531026614	0.0	0.1150502472834915	0.471386956313637	-0.1067826114322159	-0.0137361149834462	-0.0025272811013654	-0.0009239043936193	1718.4356730634515	923.9449296806227	-0.04144635309618106	-0.03754905322560134	0.08019719641918785	-0.04521492419648398	-0.03353512925939678	0.07982337442663898	-0.04884306167222974	-0.029417048096523603	0.07920162797122021	-0.052319496843769644	-0.02520760013913788	0.07833388814338109	1.0
418.0	0.0	0.0	1.0798803871850806	0.0	0.12998431311388	0.4626297018522507	-0.1350240716584494	-0.0144605534685517	-0.0024250013202562	-0.0008480787235849	1726.9650548588145	924.2702032212808	-0.04214147121601106	-0.03610228995221341	0.08002411567209254	-0.047868148652398135	-0.029795388946726568	0.07913287250768641	-0.05323985557557613	-0.023267537584824447	0.07765481248997472	-0.05821675761515439	-0.016567143728798035	0.07560089630446151	1.0
420.0	0.0	0.0	1.317149512645413	0.0	0.1306113479480046	0.4622988389090778	-0.1440376296382624	-0.0143665010539112	-0.0021480069062769	-0.0009199777229988	1733.4137987657027	922.369052270164	-0.04283226138485079	-0.034640696163864323	0.07977707332485186	-0.05044272586576785	-0.025979164297958594	0.07814988668050026	-0.05736883924347455	-0.016965175869830307	0.07546244882554036	-0.06351663567354773	-0.007721022702913502	0.07175121994385969	1.0
422.0	0.0	0.0	1.2719623690483481	0.0	0.1189862531602585	0.4922748135301731	-0.135727071748569	-0.0146271944651557	-0.0025746990334218	-0.0005388573581858	1720.1637153625488	924.3429857366856	-0.043518652658190944	-0.033164872270904075	0.07945629770422895	-0.052934425812991855	-0.022096251507033808	0.07687805017015324	-0.06120924282077991	-0.010551364993687891	0.0726427622022797	-0.06816474709818933	0.0012209471422851947	0.06684172180018723	1.0
424.0	0.0	0.0	0.8082149316032795	0.0	0.1131397435484444	0.4710876069857761	-0.1287859642059885	-0.0142555443248548	-0.0022610498530923	-0.0009216643913923	1722.3237017501483	923.9972799295774	-0.044200574543291134	-0.03167542452928909	0.07906208528433026	-0.05533915463759951	-0.01815661795539724	0.07532206382600655	-0.06474174808479723	-0.004068239140410054	0.06921919281041979	-0.0721133959759628	0.010147760142783678	0.060944919010862374	1.0
426.0	0.0	0.0	0.06881670705618136	0.0	0.1292634129271874	0.4666833747978103	-0.1139567383877064	-0.015448701284284	-0.0027331712817246	-0.0007766602200258	1735.1368994279342	923.2552489546656	-0.04487795700641944	-0.03017296479153746	0.07859480041259191	-0.05765296137644629	-0.014170376625873301	0.07348767874684727	-0.06794858562093568	0.002441612155800303	0.06522020094662569	-0.07532206382600651	0.018948598791723885	0.05414791197712567	1.0
428.0	0.0	0.0	-0.07739008775719469	0.0	0.1297237946292142	0.4605769869772018	-0.1378507169583542	-0.0149267039151222	-0.0024182326888608	-0.0009251021260952	1722.2478434172544	921.9975523956728	-0.045550730480044904	-0.028658110255385078	0.07805487497303472	-0.05987204445113585	-0.010147760142783785	0.07138167502418678	-0.07081362420745714	0.008935423793553757	0.06067903042218847	-0.0777578253741577	0.027514209428557392	0.04655109782281267	1.0
430.0	0.0	0.0	0.5021571980660557	0.0	0.1162417379564857	0.4903585233666945	-0.1124827008286075	-0.0153814959142362	-0.0029019927392144	-0.0009338750761504	1724.5722520134666	923.3137373803368	-0.04621882586998222	-0.027131483210246127	0.07744280798709909	-0.06199275791400318	-0.006099094504948131	0.06901183668228762	-0.07332245195969107	0.015370536040629417	0.055633432205626596	-0.07939568641082026	0.035738258514601655	0.038266687450107105	1.0
432.0	0.0	0.0	1.083081128448562	0.0	0.1293940372089679	0.5232271254496368	-0.1256630695165341	-0.0149258122845164	-0.0026422235287815	-0.0009287732869749	1724.178057042035	924.6161925753742	-0.04688217456248775	-0.025593710781581566	0.0767591651524287	-0.06401161743839755	-0.00203477257899185	0.06638692290754276	-0.07546244882554026	0.02170467477813074	0.05012535059707205	-0.08021884026537807	0.04351865265819068	0.029417048096523898	1.0
434.0	0.0	0.0	1.3200772385546347	0.0	0.1254989181245349	0.5499958938918041	-0.113819186880633	-0.0153823650410857	-0.0028659584365153	-0.0011981150123912	1718.5928887237203	925.3282538959342	-0.047540708431306075	-0.024045424673281725	0.0760045783200294	-0.06592530604342135	0.0020347725789916383	0.0635166356735478	-0.07722285006760438	0.027896229211432748	0.04420057454329143	-0.08021884026537808	0.05075880600261166	0.02013289587485641	1.0
436.0	0.0	0.0	1.273723049301003	0.0	0.1286117948729099	0.5250587094794525	-0.122766329052709	-0.0153816856906219	-0.003029883078808	-0.0010148640492854	1728.815909840844	925.4503439288072	-0.0481943598446667	-0.02248726090816742	0.07517974491028634	-0.06773067954372147	0.006099094504947777	0.06041158388152615	-0.0785948004125919	0.03390452522356254	0.037908356991972855	-0.07939568641082037	0.05736883924347452	0.010551364993687922	1.0
438.0	0.0	0.0	0.8090533657809589	0.0	0.128540917803889	0.5291505958996083	-0.1278557635305262	-0.0154526968560882	-0.0029651464454949	-0.0010399740633638	1739.1478781049902	925.1179840861575	-0.04884306167222983	-0.02091985956671723	0.07428542726837922	-0.06942477171537745	0.010147760142783716	0.05708324414864871	-0.07957139859563381	0.03969009257527118	0.031301005449609176	-0.07775782537415774	0.06326669539090393	0.000813982177595271	1.0
440.0	0.0	0.0	0.06915207697719135	0.0	0.1150743127872431	0.5413728613542332	-0.1257245251403205	-0.0157094033147836	-0.0029232796494742	-0.0015160576769131	1720.1009969928048	923.3113224513094	-0.04948674729198072	-0.01934386452412786	0.07332245195969117	-0.07100479916939956	0.014170376625873235	0.053543918389178734	-0.08014773207542981	0.04521492419648395	0.024433447146684596	-0.07532206382600656	0.06837915842547285	-0.008935423793553443	1.0
442.0	0.0	0.0	-0.07727205591485439	0.0	0.1393998742603628	0.5766834003192969	-0.1252957990731147	-0.0159413879386821	-0.0035199731610542	-0.0017896728227025	1732.5039823055267	925.3075362944268	-0.05012535059707177	-0.017759923185815665	0.07229170900586292	-0.07246816592482964	0.018156617955397174	0.049806688345227036	-0.08032090174560083	0.050442725865767826	0.017362772424972455	-0.07211339597596285	0.07264276220227964	-0.01855284654846186	1.0
444.0	0.0	0.0	0.502194626732089	0.0	0.1515027899379788	0.5865523248435807	-0.1262555399452765	-0.0158378211244	-0.0030943263323943	-0.0020051372999654	1732.4115044853904	925.1262869993398	-0.050758806002611734	-0.016168686221467984	0.07119415106219801	-0.07381246767393106	0.022096251507033742	0.04588536723517671	-0.08009003651794348	0.05533915463759949	0.010147760142783815	-0.0681647470981894	0.07600457832002931	-0.02789622921143299	1.0
446.0	0.0	0.0	1.0830920090683187	0.0	0.1615257197669137	0.5728679258382954	-0.0961330645901483	-0.0161597597156177	-0.003470976944722	-0.0020121846631408	1728.082243572582	922.9413163477938	-0.05138704845240132	-0.014570807297753544	0.07003079253717928	-0.07503549573245984	0.02597916429795853	0.04179444869848974	-0.07945629770422893	0.05987204445113583	0.0028483890434973106	-0.06351663567354783	0.07842287317450457	-0.036827562693819316	1.0
448.0	0.0	0.0	1.3200801766494115	0.0	0.1649281166562417	0.5592922087351724	-0.0505967233013677	-0.0165211975326035	-0.0033601227660362	-0.0020113979530214	1716.2725830728357	920.7067147612236	-0.05201001342561451	-0.012966942809801724	0.06880270865491045	-0.07613524066852724	0.029795388946726505	0.03754905322560137	-0.07842287317450455	0.06401161743839763	-0.004474660850613173	-0.05821675761515449	0.07986762603976345	-0.04521492419648392	1.0
450.0	0.0	0.0	1.2737237939004862	0.0	0.1646098761727046	0.5832851716356799	-0.0220484240819303	-0.0158543620674413	-0.0036117778613187	-0.0020132668622465	1720.759985598651	921.1292909090284	-0.052627636943424844	-0.011357751611561084	0.06751103446134968	-0.07710989560409097	0.03353512925939659	0.0331648722709043	-0.07699496132128347	0.06773067954372138	-0.011760512674315661	-0.05231949684376997	0.08032090174560083	-0.05293442581299148	1.0
452.0	0.0	0.0	0.8090533657809589	0.0	0.1679904974205044	0.55503888214119	-0.0198320286980973	-0.0162631924546921	-0.0033948793234386	-0.0020112415419704	1725.811350627379	921.072304412412	-0.05323985557557616	-0.009743894745147431	0.06615696377525287	-0.07795785918365121	0.0371887853762223	0.02865811025538524	-0.07517974491028646	0.07100479916939947	-0.018948598791723895	-0.045885367235176965	0.07977707332485191	-0.059872044451135614	1.0
454.0	0.0	0.0	0.04933096117902914	0.0	0.1695206012130938	0.5759652899215837	-0.0321831053134928	-0.0159916140658793	-0.0033491549362876	-0.0020094134152797	1712.286880644885	921.4710982545664	-0.05384660644689682	-0.008126035169293768	0.06474174808479727	-0.07867773820527325	0.04074697841435273	0.024045424673281756	-0.07298635494927376	0.07381246767393099	-0.0259791642979585	-0.03898039166592833	0.07824289186659426	-0.06592530604342133	1.0
456.0	0.0	0.0	-0.4419803672404087	0.0	0.189996235653254	0.5717228830432646	-0.0938226193442446	-0.0160338801488767	-0.0031292513997964	-0.0029262863381212	1723.8631158742037	924.0181372070311	-0.05444782724375709	-0.006504837487012159	0.06326669539090413	-0.07926834990961484	0.04420057454329111	0.019343864524127962	-0.07042582475671592	0.07613524066852718	-0.032793763764541954	-0.03167542452928914	0.07573740270809033	-0.07100479916939946	1.0
458.0	0.0	0.0	-0.5283862749314117	0.0	0.1922893437758546	0.5577844026595074	-0.0710366280355003	-0.0138662589951513	-0.0028271684386351	-0.0026657414128262	1723.3528280041437	925.3596265164228	-0.055043456220468724	-0.0048809676725805225	0.06173316899833	-0.07972872392319655	0.04754070843130605	0.014570807297753712	-0.0675110344613497	0.0779578591836512	-0.03933574709904914	-0.024045424673281784	0.07229170900586294	-0.07503549573245971	1.0
460.0	0.0	0.0	-0.39286106698203993	0.0	0.1958417684950149	0.5661157817961282	-0.0594161663333849	-0.0151655512699563	-0.0037024088424988	-0.0023507227974725	1723.2237264026296	925.2486338268872	-0.05563343220562633	-0.00325509279796603	0.06014258625564417	-0.08005810385272291	0.05075880600261169	0.00974389474514746	-0.06425664621180124	0.07926834990961484	-0.04555073048004479	-0.016168686221468113	0.06794858562093575	-0.0779578591836512	1.0
462.0	0.0	0.0	-0.22404885419164322	0.0	0.1968418887005327	0.5770641650759671	-0.0456393372768246	-0.0153577590329277	-0.0040218094265975	-0.0022720248264107	1734.3552940975535	923.7135707629568	-0.0562176946083897	-0.0016278807587975974	0.058496417245256546	-0.08025594852783459	0.05384660644689678	0.004880967672580481	-0.06067903042218846	0.08005810385272291	-0.051387048452401225	-0.008126035169293899	0.06276194811146686	-0.07972872392319656	1.0
464.0	0.0	0.0	-0.10554973615255768	0.0	0.1877354182239372	0.555572271801708	-0.0931865520649353	-0.0147965210452259	-0.0030960343918449	-0.0015739967545844	1718.4037155238066	921.8433148451254	-0.05679618342470648	-1.4754899702305953e-17	0.05679618342470649	-0.08032193289024989	0.0567961834247064	4.426469910691787e-17	-0.056796183424706465	0.08032193289024989	-0.05679618342470639	-2.1645491335497307e-16	0.056796183424706485	-0.08032193289024989	1.0
466.0	0.0	0.0	-0.0427842280417893	0.0	0.1678866231754767	0.5701440896905865	-0.0511735319408259	-0.0137374877253876	-0.003195857782213	-0.0015720291133849	1721.6006981459532	922.7925797927212	-0.05736883924347465	0.0016278807587975677	0.05504345622046877	-0.08025594852783459	0.059599965414241764	-0.004880967672580392	-0.05262763694342481	0.08005810385272293	-0.06173316899832985	0.008126035169293751	0.05012535059707184	-0.07972872392319659	1.0
468.0	0.0	0.01982111579816221	-0.015340224232749392	0.0	0.1731020345488758	0.5529246874189937	-0.0678200428044988	-0.0144498049313328	-0.0031741527624129	-0.0017330315535086	1720.2632984031331	922.5942642856652	-0.05793560325264408	0.0032550927979660004	0.05323985557557618	-0.08005810385272291	0.06225075514734767	-0.009743894745147372	-0.0481943598446666	0.07926834990961486	-0.06615696377525275	0.016168686221467967	0.042832261384850676	-0.07795785918365124	1.0
470.0	0.0	0.3647083113255543	-0.00496407758156253	0.0	0.1763278064256326	0.5556865268926003	-0.0684060714917009	-0.0149767030952599	-0.0032778802697854	-0.0015776333755984	1731.6604667576876	924.7974271016724	-0.058496417245256546	0.004880967672580493	0.051387048452401295	-0.07972872392319656	0.06474174808479724	-0.014570807297753625	-0.04351865265819103	0.07795785918365122	-0.07003079253717934	0.024045424673281638	0.03500745223859403	-0.07503549573245977	1.0
472.0	0.0	1.0305809016635008	-0.0014679133872348236	0.0	0.1737980659400904	0.5491434223132501	-0.0650491305715093	-0.0145534036936132	-0.0034350532110263	-0.0019431043299543	1723.27866415544	923.6598403629788	-0.059051223625423595	0.0065048374870120594	0.04948674729198077	-0.07926834990961487	0.06706654988344604	-0.019343864524127737	-0.03862403539976346	0.07613524066852732	-0.07332245195969106	0.031675424529288745	0.026748060383107945	-0.07100479916939967	1.0
474.0	0.0	1.4759530760503585	-0.00039969606309150723	0.0	0.1851970499944144	0.5188947357568736	-0.0599483430314435	-0.0131844270583431	-0.003190295330133	-0.0015706045460187	1727.311808759516	920.8954911954638	-0.059599965414241736	0.008126035169293668	0.04754070843130615	-0.0786777382052733	0.06921919281041974	-0.024045424673281534	-0.03353512925939693	0.07381246767393114	-0.07600457832002933	0.038980391665927955	0.01815661795539757	-0.06592530604342159	1.0
476.0	0.0	1.544129030841055	-9.863377155170262e-05	0.0	0.1812797673528763	0.5332029247593368	-0.0562130492512551	-0.0133154950697998	-0.0032541907839589	-0.0015717458865123	1722.996183200316	922.2905979210224	-0.06014258625564413	0.00974389474514733	0.045550730480044994	-0.07795785918365125	0.07119415106219798	-0.02865811025538489	-0.028277532750402613	0.07100479916939965	-0.07805487497303469	0.04588536723517662	0.009339779170142027	-0.059872044451136114	1.0
478.0	0.0	1.3813336824910185	-1.9443526973190575e-05	0.0	0.1579902479042942	0.6524830379034654	-0.001610715461453	-0.0148848753741177	-0.0040969114104558	-0.0015895881018056	1735.157668243755	926.2296649083956	-0.06067903042218842	0.011357751611560983	0.043518652658191	-0.07710989560409102	0.07298635494927361	-0.03316487227090396	-0.0228776929422502	0.0677306795437216	-0.07945629770422892	0.05231949684376964	0.00040699631367289703	-0.05293442581299205	1.0
480.0	0.0	0.8637765489233558	0.0	0.0	0.1632314720273484	0.7175406146654097	0.021871266637099	-0.0157328657321414	-0.0048299198987367	-0.0008770509125277	1735.658859209581	926.5431696502257	-0.061209242820779955	0.012966942809801697	0.04144635309618108	-0.07613524066852725	0.07459120390997245	-0.03754905322560129	-0.017362772424972445	0.0640116174383977	-0.08019719641918784	0.05821675761515438	-0.008530838997326111	-0.045214924196484076	1.0
482.0	0.0	0.09696195182220524	0.0	0.0	0.1517364319801259	0.7065964966490128	0.0131553772132875	-0.0162358201735996	-0.0052265874699357	-0.0011440092556575	1739.8694694692438	929.0821946522888	-0.06173316899832993	0.014570807297753514	0.03933574709904928	-0.07503549573245985	0.07600457832002934	-0.04179444869848966	-0.01176051267431606	0.0598720444511359	-0.08027141199133532	0.06351663567354755	-0.017362772424972313	-0.03682756269381947	1.0
484.0	0.0	-0.0675205306390072	0.0	0.0	0.1671750009675037	0.7100242172402886	0.0104843966260546	-0.0163968363758862	-0.0055831836647852	-0.0010633504280034	1745.5328124869957	926.927334517358	-0.06225075514734767	0.016168686221467957	0.03718878537622247	-0.07381246767393108	0.07722285006760443	-0.04588536723517664	-0.006099094504947867	0.05533915463759957	-0.07967832746305824	0.06816474709818932	-0.025979164297958483	-0.027896229211433154	1.0
486.0	0.0	0.5021476531026614	0.0	0.0	0.1760409865424463	0.7151811423167942	0.0349978837612496	-0.0163001498437734	-0.0056673124231001	-0.0011772758697025	1745.5514776489952	927.1460032804248	-0.06276194811146672	0.017759923185815638	0.035007452238594104	-0.07246816592482967	0.07824289186659421	-0.04980668834522697	-0.00040699631367286754	0.050442725865767916	-0.07842287317450453	0.07211339597596278	-0.0342730506790516	-0.018552846548462034	1.0
488.0	0.0	1.0798803871850806	0.0	0.0	0.1898153213542315	0.6754239334213423	0.1070579101389341	-0.0164343984221035	-0.0055890980228012	-0.001620046576178	1744.5490176677704	923.4802196577904	-0.06326669539090408	0.019343864524127834	0.03279376376454204	-0.07100479916939959	0.07906208528433026	-0.05354391838917866	0.0052871491742641505	0.04521492419648405	-0.07651548577742924	0.07532206382600651	-0.04214147121601109	-0.00893542379355362	1.0
490.0	0.0	1.317149512645413	0.0	0.0	0.2030737959510133	0.6423074770576989	0.1630366442575592	-0.0163332263794498	-0.0057761789183061	-0.0016827972158521	1736.4758379676125	921.3706802067288	-0.06376494514785189	0.020919859566717203	0.030549765936585347	-0.06942477171537748	0.07967832746305822	-0.05708324414864865	0.01095469893518614	0.03969009257527129	-0.07397202147480723	0.07775782537415776	-0.049486747291980694	0.000813982177595094	1.0
492.0	0.0	1.274022521486323	0.0	0.0	0.190925240466484	0.6162782235018085	0.0940218971460566	-0.0140415208606013	-0.0049709737376031	-0.002393032403754	1718.7804832025008	922.0477550237952	-0.06425664621180116	0.022487260908167325	0.02827753275040252	-0.06773067954372158	0.08009003651794348	-0.060411583881525996	0.01656714372879763	0.03390452522356291	-0.0708136242074572	0.0793956864108203	-0.056217694608389414	0.010551364993687464	1.0
494.0	0.0	0.820153886703887	0.0	0.0	0.1925590189430295	0.6403720888500857	0.1299731031992905	-0.0136051585687946	-0.0052042445849267	-0.0023560264697099	1726.104681556875	924.1472179316132	-0.06474174808479723	0.02404542467328163	0.02597916429795872	-0.06592530604342146	0.08029615559774696	-0.06351663567354758	0.022096251507033586	0.02789622921143313	-0.06706654988344625	0.08021884026537807	-0.06225075514734754	0.02013289587485569	1.0
496.0	0.0	0.08334651010642063	0.0	0.0	0.1745388791524504	0.615342631392366	0.0354218322128403	-0.015041939907913	-0.0044552602024388	-0.0032597116903231	1738.946408705278	926.1916043993452	-0.06522020094662564	0.025593710781581472	0.023656784826514156	-0.06401161743839767	0.08029615559774696	-0.06638692290754256	0.027514209428557142	0.021704674778131126	-0.06276194811146686	0.08021884026537808	-0.06751103446134948	0.029417048096523204	1.0
498.0	0.0	-0.06066368496230251	0.0	0.0	0.1869273217624112	0.6312331524317756	0.1138430379317014	-0.0135765056984869	-0.0049659213442685	-0.0026273450273188	1731.046104669571	926.0554545657736	-0.0656919556599289	0.027131483210246034	0.02131254077530674	-0.06199275791400332	0.0800900365179435	-0.0690118366822875	0.03279376376454197	0.015370536040629814	-0.05793560325264423	0.07939568641082037	-0.07193323141336883	0.038266687450106696	1.0
500.0	0.0	0.5131119616616578	0.0	0.0	0.1864389007902218	0.6260962019965461	0.0793221840946074	-0.0145165982270263	-0.0049221834509391	-0.0026313855201502	1736.70218612931	924.934952530122	-0.06615696377525282	0.028658110255385054	0.01894859879172405	-0.059872044451135885	0.07967832746305822	-0.07138167502418674	0.03790835699197275	0.008935423793553873	-0.05262763694342503	0.0777578253741578	-0.0754624488255403	0.046551097822812526	1.0
502.0	0.0	1.084257258196517	0.0	0.0	0.2063479315472847	0.6121870105572782	0.0454708239746963	-0.0128114643752315	-0.0042309484889877	-0.0026142222562081	1730.4015203822744	921.7523448331592	-0.06661517753602234	0.030172964791537433	0.016567143728797987	-0.057652961376446335	0.07906208528433026	-0.07348767874684722	0.0428322613848508	0.002441612155800421	-0.046882174562487965	0.07532206382600656	-0.07805487497303468	0.05414791197712555	1.0
